master,école,matière,date,dossier,prix,lieu,recherche o/n
Finance,Dauphine,eco; data,15jan-24fev,,,mycandidature.fr,
Eco,Dauphine,,15jan-24fev,,,mycandidature.fr,
Informatique,Dauphine,,15jan-24fev,,,mycandidature.fr,
mathématiques,Dauphine,,15jan-24fev,,,my master,
ia et société,PSL,,4fev-24mars,,,psl,
 finance et stratégie,Sciences po,,2025-01-11 00:00:00,,,sciencepo ,
big data,essec central,,avril,"anglais, test gestion",,essec,
data,saclay,,2025-03-16 00:00:00,,,mon master,
data,hec X,,February 19th,"anglais, tage-mage",,hec,
informatique,paris cité,,2025-03-16 00:00:00,,,mon master,
ia ,instritut polytechnique,,2025-03-26 00:00:00,,,mon master,
