date,month,region,sales,cost,profit,units,conversion_rate
2023-01-01,2023-01,Nord,1030.0,638.6,391.4,42,0.0155
2023-01-01,2023-01,Sud,1200.0,723.0,477.0,45,0.0175
2023-01-01,2023-01,Est,1370.0,807.4,562.6,48,0.0195
2023-02-01,2023-02,Nord,1060.0,657.2,402.8,44,0.016
2023-02-01,2023-02,Sud,1230.0,741.6,488.4,47,0.018
2023-02-01,2023-02,Est,1400.0,826.0,574.0,50,0.02
2023-03-01,2023-03,Nord,1090.0,675.8,414.2,46,0.0165
2023-03-01,2023-03,Sud,1260.0,760.2,499.8,49,0.0185
2023-03-01,2023-03,Est,1430.0,844.6,585.4,52,0.0205
2023-04-01,2023-04,Nord,1120.0,694.4,425.6,48,0.017
2023-04-01,2023-04,Sud,1290.0,778.8,511.2,51,0.019
2023-04-01,2023-04,Est,1460.0,863.2,596.8,54,0.021
2023-05-01,2023-05,Nord,1150.0,713.0,437.0,50,0.0175
2023-05-01,2023-05,Sud,1320.0,797.4,522.6,53,0.0195
2023-05-01,2023-05,Est,1490.0,881.8,608.2,56,0.0215
2023-06-01,2023-06,Nord,1180.0,731.6,448.4,52,0.015
2023-06-01,2023-06,Sud,1350.0,816.0,534.0,55,0.017
2023-06-01,2023-06,Est,1520.0,900.4,619.6,58,0.019
2023-07-01,2023-07,Nord,1210.0,750.2,459.8,54,0.0155
2023-07-01,2023-07,Sud,1380.0,834.6,545.4,57,0.0175
2023-07-01,2023-07,Est,1550.0,919.0,631.0,60,0.0195
2023-08-01,2023-08,Nord,1240.0,768.8,471.2,56,0.016
2023-08-01,2023-08,Sud,1410.0,853.2,556.8,59,0.018
2023-08-01,2023-08,Est,1580.0,937.6,642.4,62,0.02
2023-09-01,2023-09,Nord,1270.0,787.4,482.6,58,0.0165
2023-09-01,2023-09,Sud,1440.0,871.8,568.2,61,0.0185
2023-09-01,2023-09,Est,1610.0,956.2,653.8,64,0.0205
2023-10-01,2023-10,Nord,1300.0,806.0,494.0,60,0.017
2023-10-01,2023-10,Sud,1470.0,890.4,579.6,63,0.019
2023-10-01,2023-10,Est,1640.0,974.8,665.2,66,0.021
2023-11-01,2023-11,Nord,1330.0,824.6,505.4,62,0.0175
2023-11-01,2023-11,Sud,1500.0,909.0,591.0,65,0.0195
2023-11-01,2023-11,Est,1670.0,993.4,676.6,68,0.0215
2023-12-01,2023-12,Nord,1360.0,843.2,516.8,64,0.015
2023-12-01,2023-12,Sud,1530.0,927.6,602.4,67,0.017
2023-12-01,2023-12,Est,1700.0,1012.0,688.0,70,0.019
2024-01-01,2024-01,Nord,1030.0,638.6,391.4,42,0.0155
2024-01-01,2024-01,Sud,1200.0,723.0,477.0,45,0.0175
2024-01-01,2024-01,Est,1370.0,807.4,562.6,48,0.0195
2024-02-01,2024-02,Nord,1060.0,657.2,402.8,44,0.016
2024-02-01,2024-02,Sud,1230.0,741.6,488.4,47,0.018
2024-02-01,2024-02,Est,1400.0,826.0,574.0,50,0.02
2024-03-01,2024-03,Nord,1090.0,675.8,414.2,46,0.0165
2024-03-01,2024-03,Sud,1260.0,760.2,499.8,49,0.0185
2024-03-01,2024-03,Est,1430.0,844.6,585.4,52,0.0205
2024-04-01,2024-04,Nord,1120.0,694.4,425.6,48,0.017
2024-04-01,2024-04,Sud,1290.0,778.8,511.2,51,0.019
2024-04-01,2024-04,Est,1460.0,863.2,596.8,54,0.021
2024-05-01,2024-05,Nord,1150.0,713.0,437.0,50,0.0175
2024-05-01,2024-05,Sud,1320.0,797.4,522.6,53,0.0195
2024-05-01,2024-05,Est,1490.0,881.8,608.2,56,0.0215
2024-06-01,2024-06,Nord,1180.0,731.6,448.4,52,0.015
2024-06-01,2024-06,Sud,1350.0,816.0,534.0,55,0.017
2024-06-01,2024-06,Est,1520.0,900.4,619.6,58,0.019
